binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1,0.9.1,0.75.1,0.5.1,0.25.1,0.1.1,0.9,0.75,0.5,0.25,0.1
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.1969230769230765,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.2830769230769228,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.0892307692307688,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.218461538461538,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.0,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.1230769230769226,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.1003344481605348,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.1237458193979928,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.0802675585284278,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.0602006688963206,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.0133779264214042,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.0334448160535112,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,0.9104046242774568,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.0375722543352601,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,0.8554913294797689,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,0.9739884393063586,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,0.8815028901734105,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,0.9450867052023123,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,0.9142011834319526,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,0.9408284023668637,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,0.9556213017751478,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,0.9763313609467454,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,0.9615384615384613,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,0.9585798816568047,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.0557491289198604,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.0905923344947737,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.02787456445993,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.0662020905923342,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.087108013937282,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_109.0,bakery,,,,,,,,,,,,1.062717770034843,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.7012687427912342,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.7335640138408305,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.7600922722029988,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.740484429065744,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,1.0,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.7739331026528259,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.8982300884955752,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,1.038716814159292,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.8340707964601768,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,1.0132743362831858,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,1.0530973451327432,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.9845132743362832,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.9568764568764568,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.9615384615384616,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.9662004662004662,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.9533799533799534,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,1.0163170163170163,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.9452214452214452,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.8233103801337344,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.9733615110022784,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.8107010414052853,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.9166194867242575,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.9468818996725353,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.9065320157414983,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.7286470143613001,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.7203325774754347,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.6961451247165532,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.7029478458049887,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.7346938775510204,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,3.0_110.0,bakery,,,,,,,,,,,,0.708994708994709,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.42340713962946247,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.45202590751619237,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.4575990359993977,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.4252146407591507,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,1.0,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.4267208917005575,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.44902212247515244,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.5110612375761463,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.46040397563321606,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.4636101314523887,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.5588329592818211,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.47948060275729415,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.5735750449126247,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.5918667319941207,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.5655724318144704,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.5866405356851219,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.6343295770047365,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.5869671729544342,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.38206093803491953,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.4614857925368024,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.391817870592263,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.44368366997603564,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.44693598082848324,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.43067442656624444,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.45672268907563013,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.4941176470588234,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.4571428571428571,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.49355742296918753,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.5900560224089637,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_101.0,bakery,,,,,,,,,,,,0.5058823529411763,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.908675799086758,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.860730593607306,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.8755707762557078,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.8401826484018264,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,1.0,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.8070776255707762,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.7745664739884393,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.8046242774566474,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.776878612716763,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.7826589595375723,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.7976878612716763,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.7791907514450868,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.6365264100268577,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.6875559534467324,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.6338406445837065,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.6777081468218443,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.6490599820948972,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.6696508504923905,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.5081799591002045,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.581799591002045,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.4938650306748467,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.5337423312883436,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.5991820040899799,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.5378323108384458,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.4434561626429481,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.49555273189326576,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.4599745870393901,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.49174078780177904,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.6378653113087677,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_109.0,bakery,,,,,,,,,,,,0.5298602287166456,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.5212888377445338,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.555235903337169,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.5960874568469502,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.5742232451093209,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,1.0,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.5926352128883773,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.48941289701636204,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.4879692011549569,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.4744947064485084,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.45572666025024083,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.5827718960538982,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.4504331087584217,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.6130890052356021,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.63717277486911,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.6047120418848169,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.6382198952879581,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.7366492146596859,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.6303664921465969,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.6142167011732231,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.5907522429261561,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.6445824706694274,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.58040027605245,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.8688750862663909,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.6135265700483093,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.4605475040257649,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.51959205582394,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.5131508319914116,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.509393451422437,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.7852925389157274,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,30.0_110.0,bakery,,,,,,,,,,,,0.5485775630703168,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.25238463521526167,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.243103892755865,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.35911317349832433,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.2356277391080176,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,1.0,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.24757239838446343,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.26235041423749605,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.2619668610003068,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.4175360540042957,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.26925437250690387,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.6805001534212949,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.26810371279533596,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.27735694076845846,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.27562288947704644,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.661038605457698,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.28201149949803767,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.668522405768002,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.2687779501688417,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.2562664012306578,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.2978011039724912,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.5831146502578954,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.28712333725454714,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.6342412451361868,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.269930323047688,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.4278657968313141,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.47017707362534966,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.4850885368126747,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.4499534016775398,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.5711090400745573,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_101.0,bakery,,,,,,,,,,,,0.4231127679403543,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.3463094034378161,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.3902932254802831,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.38068756319514674,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.38068756319514674,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,1.0,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.391809908998989,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.3295561850802644,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.362134088762984,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.4452313503305005,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.3630783758262512,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.7776203966005665,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.36496694995278567,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.43820224719101125,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.47584269662921364,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.5668539325842696,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.453932584269663,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.8359550561797753,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.46348314606741575,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.382370820668693,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.37386018237082075,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.5714285714285714,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.3738601823708207,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.7136778115501521,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.3507598784194529,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.38168781025923876,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.37010479867622714,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.5201323772752343,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.36679536679536673,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.581908439051296,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_109.0,bakery,,,,,,,,,,,,0.3695532266960837,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,31.0_110.0,bakery,,,,,,,,,,,,0.4744597249508842,,
