Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
pollutant_max_O3_Location 2,2.5,7.5,KNNW,0.043645844880464114,"OrderedDict([('n_neighbors', 32)])",0.14470962432936751,0.25
pollutant_max_O3_Location 4,2.5,7.5,KNNW,0.06855772102747909,"OrderedDict([('n_neighbors', 32)])",0.019568615873916784,0.25
pollutant_max_PM10_Location 1,2.5,7.5,KNNW,0.014611111111111111,"OrderedDict([('n_neighbors', 32)])",0.2845946673848637,0.25
pollutant_max_PM10_Location 2,2.5,7.5,KNNW,0.0108031582797455,"OrderedDict([('n_neighbors', 32)])",0.45353824640662566,0.25
pollutant_max_PM10_Location 4,2.5,7.5,KNNW,0.024004207061331134,"OrderedDict([('n_neighbors', 32)])",0.06509618502672665,0.25
pollutant_max_O3_Location 1,2.5,7.5,DTW,0.04840621266427718,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.33120683182600363,0.25
pollutant_max_O3_Location 2,2.5,7.5,DTW,0.03957201714517978,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.22454094993828833,0.25
pollutant_max_O3_Location 4,2.5,7.5,DTW,0.064453125,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.0782676902332694,0.25
pollutant_max_PM10_Location 1,2.5,7.5,DTW,0.014999449944994499,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.26558039321303495,0.25
pollutant_max_PM10_Location 2,2.5,7.5,DTW,0.012602444200605628,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.3625240342597442,0.25
pollutant_max_PM10_Location 4,2.5,7.5,DTW,0.024913355593371836,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.02968712407293117,0.25
pollutant_max_O3_Location 1,2.5,7.5,GKW,0.05505964252339211,"OrderedDict([('kernel_bandwidth', 1.5)])",0.2392812671146628,0.25
pollutant_max_O3_Location 2,2.5,7.5,GKW,0.04136801327705104,"OrderedDict([('kernel_bandwidth', 1.5)])",0.18934634640756998,0.25
pollutant_max_O3_Location 4,2.5,7.5,GKW,0.043945286508237515,"OrderedDict([('kernel_bandwidth', 1.5)])",0.37154652413519895,0.25
pollutant_max_PM10_Location 1,2.5,7.5,GKW,0.01503997066373304,"OrderedDict([('kernel_bandwidth', 1.5)])",0.2635963731035098,0.25
pollutant_max_PM10_Location 2,2.5,7.5,GKW,0.011781393184421533,"OrderedDict([('kernel_bandwidth', 1.5)])",0.40405568329008246,0.25
pollutant_max_PM10_Location 4,2.5,7.5,GKW,0.023665557499970426,"OrderedDict([('kernel_bandwidth', 1.5)])",0.07828573825988372,0.25
pollutant_max_O3_Location 1,1.0,9.0,SAA,0.03198853046594982,N/A,,0.1
pollutant_max_O3_Location 2,1.0,9.0,SAA,0.023399567675424015,N/A,,0.1
pollutant_max_O3_Location 4,1.0,9.0,SAA,0.03099005002986858,N/A,,0.1
pollutant_max_PM10_Location 1,1.0,9.0,SAA,0.009035546565409223,N/A,,0.1
pollutant_max_PM10_Location 2,1.0,9.0,SAA,0.007846349670716983,N/A,,0.1
pollutant_max_PM10_Location 4,1.0,9.0,SAA,0.01195228656350178,N/A,,0.1
pollutant_max_O3_Location 1,1.0,9.0,MLP,0.04155854589683289,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 60), ('layer2', 5), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.29917021168164837,0.1
pollutant_max_O3_Location 2,1.0,9.0,MLP,0.06826571860528978,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 60), ('layer2', 5), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-1.9173923019521242,0.1
pollutant_max_O3_Location 4,1.0,9.0,MLP,0.09676652834610976,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 60), ('layer2', 5), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-2.122503134162256,0.1
pollutant_max_PM10_Location 1,1.0,9.0,MLP,0.016127235163731605,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 60), ('layer2', 5), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.7848654806861921,0.1
pollutant_max_PM10_Location 2,1.0,9.0,MLP,0.0175340252516023,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 60), ('layer2', 5), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-1.2346729354976707,0.1
pollutant_max_PM10_Location 4,1.0,9.0,MLP,0.03260216213845117,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 60), ('layer2', 5), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-1.7276924766853474,0.1
pollutant_max_O3_Location 1,1.0,9.0,LGBM,0.06434187156594368,"OrderedDict([('learning_rate', 0.05), ('max_depth', 9), ('min_data_in_leaf', 100), ('n_estimators', 250), ('num_leaves', 63)])",-1.011404419919582,0.1
pollutant_max_O3_Location 2,1.0,9.0,LGBM,0.06839637963269661,"OrderedDict([('learning_rate', 0.05), ('max_depth', 9), ('min_data_in_leaf', 100), ('n_estimators', 250), ('num_leaves', 63)])",-1.9229762097071403,0.1
pollutant_max_O3_Location 4,1.0,9.0,LGBM,0.08411635507582021,"OrderedDict([('learning_rate', 0.05), ('max_depth', 9), ('min_data_in_leaf', 100), ('n_estimators', 250), ('num_leaves', 63)])",-1.7143020096691637,0.1
pollutant_max_PM10_Location 1,1.0,9.0,LGBM,0.019663510663588922,"OrderedDict([('learning_rate', 0.05), ('max_depth', 9), ('min_data_in_leaf', 100), ('n_estimators', 250), ('num_leaves', 63)])",-1.176239203820467,0.1
pollutant_max_PM10_Location 2,1.0,9.0,LGBM,0.014357942212144387,"OrderedDict([('learning_rate', 0.05), ('max_depth', 9), ('min_data_in_leaf', 100), ('n_estimators', 250), ('num_leaves', 63)])",-0.8298881409439389,0.1
pollutant_max_PM10_Location 4,1.0,9.0,LGBM,0.03158043214766469,"OrderedDict([('learning_rate', 0.05), ('max_depth', 9), ('min_data_in_leaf', 100), ('n_estimators', 250), ('num_leaves', 63)])",-1.6422084159277603,0.1
pollutant_max_O3_Location 1,1.0,9.0,RFW,0.030829151732377543,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 10)])",0.0362435759531492,0.1
pollutant_max_O3_Location 2,1.0,9.0,RFW,0.022003750508073752,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 10)])",0.059651408381200755,0.1
pollutant_max_O3_Location 4,1.0,9.0,RFW,0.033940505525686976,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 10)])",-0.09520654187310806,0.1
pollutant_max_PM10_Location 1,1.0,9.0,RFW,0.006987312064539788,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 10)])",0.2266862868828201,0.1
pollutant_max_PM10_Location 2,1.0,9.0,RFW,0.005236651242443832,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 10)])",0.33260032216161506,0.1
pollutant_max_PM10_Location 4,1.0,9.0,RFW,0.011992595743949397,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 10)])",-0.0033725078656252627,0.1
pollutant_max_O3_Location 1,1.0,9.0,KNNW,0.050198149922519135,"OrderedDict([('n_neighbors', 128)])",-0.5692546419396332,0.1
pollutant_max_O3_Location 2,1.0,9.0,KNNW,0.026689588750195274,"OrderedDict([('n_neighbors', 128)])",-0.14060178890512942,0.1
pollutant_max_O3_Location 4,1.0,9.0,KNNW,0.048097338295657516,"OrderedDict([('n_neighbors', 128)])",-0.5520251903207876,0.1
pollutant_max_PM10_Location 1,1.0,9.0,KNNW,0.007429702970297029,"OrderedDict([('n_neighbors', 128)])",0.17772511972433902,0.1
pollutant_max_PM10_Location 2,1.0,9.0,KNNW,0.0056405801662640495,"OrderedDict([('n_neighbors', 128)])",0.28112046964781456,0.1
pollutant_max_PM10_Location 4,1.0,9.0,KNNW,0.011866792147964796,"OrderedDict([('n_neighbors', 128)])",0.00715297571579776,0.1
pollutant_max_O3_Location 1,1.0,9.0,DTW,0.040375627240143375,"OrderedDict([('max_depth', 8), ('min_samples_split', 32)])",-0.26219074937253506,0.1
pollutant_max_O3_Location 2,1.0,9.0,DTW,0.023183405387429332,"OrderedDict([('max_depth', 8), ('min_samples_split', 32)])",0.009237875288683695,0.1
pollutant_max_O3_Location 4,1.0,9.0,DTW,0.05453535692951015,"OrderedDict([('max_depth', 8), ('min_samples_split', 32)])",-0.7597698899146119,0.1
pollutant_max_PM10_Location 1,1.0,9.0,DTW,0.007554235423542358,"OrderedDict([('max_depth', 8), ('min_samples_split', 32)])",0.16394261610446104,0.1
pollutant_max_PM10_Location 2,1.0,9.0,DTW,0.005783445612602502,"OrderedDict([('max_depth', 8), ('min_samples_split', 32)])",0.2629125828808465,0.1
pollutant_max_PM10_Location 4,1.0,9.0,DTW,0.014552500171892191,"OrderedDict([('max_depth', 8), ('min_samples_split', 32)])",-0.2175494701014431,0.1
pollutant_max_O3_Location 1,1.0,9.0,GKW,0.026473492080390838,"OrderedDict([('kernel_bandwidth', 1.5)])",0.17240674408064682,0.1
pollutant_max_O3_Location 2,1.0,9.0,GKW,0.019879978208163354,"OrderedDict([('kernel_bandwidth', 1.5)])",0.1504125852272561,0.1
pollutant_max_O3_Location 4,1.0,9.0,GKW,0.02260665194123579,"OrderedDict([('kernel_bandwidth', 1.5)])",0.2705190240271562,0.1
pollutant_max_PM10_Location 1,1.0,9.0,GKW,0.006756068940227356,"OrderedDict([('kernel_bandwidth', 1.5)])",0.25227888636072004,0.1
pollutant_max_PM10_Location 2,1.0,9.0,GKW,0.005734624686695474,"OrderedDict([('kernel_bandwidth', 1.5)])",0.269134702459487,0.1
pollutant_max_PM10_Location 4,1.0,9.0,GKW,0.011341331125720099,"OrderedDict([('kernel_bandwidth', 1.5)])",0.05111619726783745,0.1
