"Longitude","Latitude","Elevation","Weekday","Month","Time","Land.Use_AGRICULTURAL","Land.Use_COMMERCIAL","Land.Use_FOREST","Land.Use_INDUSTRIAL","Land.Use_MILITARY RESERVATION","Land.Use_RESIDENTIAL","Location.Setting_RURAL","Location.Setting_SUBURBAN","Location.Setting_URBAN AND CENTER CITY"
-119.77321,36.78538,100,3,6,1273,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,8,233,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,3,453,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,10,1026,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,12,361,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,10,1028,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,7,1279,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,7,1280,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,7,1281,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,7,1282,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,7,1283,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,11,698,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,3,1164,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,3,1550,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,3,1167,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,1,1,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,4,466,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,7,918,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,4,469,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,11,1042,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,4,471,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,11,1044,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,7,925,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,4,474,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,7,927,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,11,1425,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,8,593,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,11,1426,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,5,143,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,7,935,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,9,266,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,9,267,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,1,365,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,7,939,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,7,940,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,1,22,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,4,485,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,1,24,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,1,25,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,12,1066,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,12,1067,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,12,1439,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,12,1069,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,2,31,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,5,494,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,8,1322,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,8,1323,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,8,1324,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,8,1325,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,5,498,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,8,1327,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,8,1328,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,5,502,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,5,503,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,5,504,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,12,1075,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,12,1076,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,12,1077,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,12,1078,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,12,1079,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,8,1334,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,8,1335,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,6,179,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,2,399,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,2,400,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,2,1496,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,2,1497,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,9,1344,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,1,1105,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,1,1106,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,1,1108,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,1,1109,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,1,1110,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,7,187,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,7,190,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,2,1508,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,10,646,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,10,647,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,1,1114,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,7,194,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,7,197,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,7,198,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,7,199,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,10,654,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,10,655,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,10,656,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,9,994,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,9,995,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,9,996,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,1,1123,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,9,998,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,6,1250,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,1,1126,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,2,1127,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,2,1128,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,3,429,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,2,1130,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,3,433,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,3,430,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,10,1005,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,6,1259,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,3,1529,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,3,1530,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,6,1262,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,8,220,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,8,221,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,2,1139,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,2,1140,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,3,1536,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,3,1537,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,10,1018,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,10,1019,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,10,1020,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,8,230,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,2,1148,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,2,1149,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,6,1274,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,8,234,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,8,235,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,4,456,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,8,237,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,6,907,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,6,908,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,6,909,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,6,910,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,6,911,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,11,697,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,3,1163,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,3,1549,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,7,1287,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,3,1168,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,7,917,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,4,464,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,7,919,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,7,920,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,7,921,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,7,922,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,4,473,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,12,711,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,8,592,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,9,259,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,9,260,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,11,1427,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,11,1428,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,11,1429,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,3,806,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,8,599,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,12,1430,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,12,1432,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,12,1433,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,12,1434,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,12,1435,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,8,602,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,12,1437,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,12,1438,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,8,605,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,8,606,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,1,28,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,5,491,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,1,381,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,1,382,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,1,383,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,9,612,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,9,613,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,9,614,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,10,290,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,9,616,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,9,617,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,9,618,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,9,619,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,9,620,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,6,173,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,6,174,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,12,1458,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,6,177,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,6,178,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,2,398,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,9,632,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,2,401,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,1,1103,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,2,1498,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,7,181,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,7,182,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,1,1107,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,7,185,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,7,186,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,10,641,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,7,188,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,5,860,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,2,411,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,2,412,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,7,193,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,10,648,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,1,1115,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,7,196,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,11,323,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,2,418,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,11,321,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,5,1243,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,10,657,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,10,658,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,10,659,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,6,1247,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,1,1124,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,1,1125,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,10,662,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,10,663,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,6,1252,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,2,1129,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,6,1254,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,2,1131,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,2,1132,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,2,1133,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,2,1134,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,6,1260,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,6,1261,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,8,219,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,2,1137,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,2,1138,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,11,675,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,11,676,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,8,223,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,6,1267,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,3,1538,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,3,1539,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,3,1540,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,6,1271,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,8,228,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,8,229,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,2,1154,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,6,1275,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,10,1025,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,10,1027,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,7,1278,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,6,906,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,11,693,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,11,694,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,11,695,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,11,696,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,3,1161,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,3,1162,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,3,1548,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,4,1551,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,10,1034,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,4,463,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,4,1554,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,4,465,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,11,1041,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,11,1040,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,11,1043,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,3,1175,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,11,1045,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,12,712,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,7,928,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,8,594,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,9,263,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,12,721,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,12,722,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,7,936,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,12,725,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,12,726,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,12,727,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,12,728,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,7,942,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,1,26,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,1,27,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,1,377,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,1,378,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,5,492,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,5,493,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,8,1321,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,8,954,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,10,288,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,10,289,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,1,386,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,10,291,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,10,292,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,1,389,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,1,390,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,1,391,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,8,963,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,1,394,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,1,395,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,2,396,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,2,397,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,12,1460,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,10,300,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,10,301,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,1,1102,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,10,303,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,1,1104,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,9,974,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,2,403,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,7,183,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,7,184,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,10,640,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,2,407,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,10,642,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,7,191,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,10,644,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,2,410,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,9,984,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,2,413,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,10,649,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,10,650,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,10,653,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,7,195,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,10,652,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,5,1242,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,5,1244,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,5,1245,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,5,1246,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,1,384,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,6,1248,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,6,1249,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,4,462,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,3,1169,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,10,664,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,6,1253,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,10,666,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,9,1002,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,3,431,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,6,1255,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,6,1256,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,3,1528,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,8,218,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,6,1257,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,8,216,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,8,217,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,11,673,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,11,674,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,11,677,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,2,1143,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,6,1268,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,6,1269,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,6,1270,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,2,1147,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,11,682,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,11,683,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,11,687,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,3,1155,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,3,1156,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,7,1277,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,8,236,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,1,376,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,11,692,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,3,1158,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,3,1159,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,3,1160,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,3,1545,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,3,1546,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,3,1547,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,11,317,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,4,1552,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,4,1553,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,8,1326,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,8,961,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,5,3,1170,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,3,1171,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,3,1172,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,7,1295,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,3,1174,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,11,1046,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,3,12,713,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,4,12,714,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,2,7,929,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,6,9,261,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,7,4,479,0,1,0,0,0,0,0,0,1
-119.77321,36.78538,100,1,4,480,0,1,0,0,0,0,0,0,1
